TOPICO,csv,problema
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,23_share_acuicola_total_pesca_por_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
